pc1,pc2,label,video_id,sample_id
16.098541,-11.324033,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f002832
35.60143,-12.048814,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f002880
11.546876,-9.483067,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f003120
2.2504778,-10.285784,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f003408
-14.413474,-5.315754,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f003744
2.976264,-10.906237,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f004016
-13.623115,-6.5562625,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f004672
-0.5614482,-4.1486444,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f005728
-22.93224,-4.335034,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006112
17.615536,-12.244447,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006176
-1.0326462,-8.17306,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006192
-43.784313,9.744561,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006400
0.13252279,-7.7413683,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006608
-39.948414,3.5058692,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f000384
-35.838486,2.8962455,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f000608
-7.1270075,-9.780793,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f000752
-34.69944,4.3285904,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001024
-0.9731337,-2.2693121,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001168
-30.423174,-2.980916,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001200
-22.670908,-3.7869275,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001232
2.5305455,-9.356699,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001264
13.622789,-6.129466,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001504
21.47224,-4.9864383,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001520
-15.76428,-5.391941,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001600
-0.2338067,-9.187878,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001680
-3.2829494,-7.052929,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001888
1.0897359,-8.929131,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001936
3.2697625,-10.715452,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f002896
-2.8202064,-10.252167,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f002928
-13.618368,-7.0089593,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f002992
-5.3528843,-13.961955,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003088
-12.5135,-12.080347,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003104
-17.744164,-10.650643,mount,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003536
13.115574,-12.515974,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003648
15.33555,-12.089161,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003680
-0.9864593,-11.444046,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003776
24.548836,-11.7502575,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003904
-9.682375,-9.874288,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f004736
-18.6372,-7.601593,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f004752
-26.815893,5.5663595,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000208
-20.092236,2.013236,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000416
0.11563229,-2.2727757,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000432
-24.895681,-4.0898385,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000480
-18.226076,-4.608012,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000496
-26.73776,-0.7094756,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000528
-21.235718,-4.2414613,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000544
-18.685015,-2.9501579,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000576
-24.951866,0.5410406,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000592
-34.303005,1.2793101,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000608
-19.071257,-8.039568,mount,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000640
-6.1909666,-9.14089,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000704
57.82564,-21.701977,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000768
-33.80102,2.612088,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000992
-30.357729,0.51697624,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f001296
8.497012,-6.7055326,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f001456
-17.644032,-2.7486591,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f001792
-40.03855,8.2085,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002240
13.286333,-3.0515842,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002288
73.961075,-8.337841,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002320
65.56802,-8.838097,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002336
38.961018,-5.7599697,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002400
16.981773,-2.3953812,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002480
58.267944,-9.274981,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002976
29.709454,-6.96238,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002992
61.140644,-6.3316755,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003072
83.16392,-8.047412,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003120
67.8754,-14.562919,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003248
-6.300258,-7.7562356,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003744
25.05709,-10.508777,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003776
16.431906,-10.327997,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003840
19.711126,-7.7440643,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003872
-3.0565696,-0.42733422,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004080
21.6087,-1.2095128,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004096
5.62821,-4.776636,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004128
13.792322,-8.503157,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004144
11.818267,-7.923966,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004160
26.16913,-6.2612314,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004176
44.226284,-6.7302012,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004208
77.669014,-3.5058277,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004240
87.91001,-6.623292,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004288
73.34611,-4.84357,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004720
46.23475,-2.3439376,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004736
31.81608,-3.131737,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004752
65.472855,-4.5089564,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004848
45.330074,-5.9573812,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004992
42.31236,-10.569894,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005040
28.795456,-7.0317593,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005184
64.75201,-11.559197,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005200
50.05965,-11.427607,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005216
-8.169815,0.17155397,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005232
46.621822,0.36559746,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005360
46.160973,-0.47817495,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005376
27.676517,0.9707207,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005392
20.265385,-12.32767,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005456
23.75767,-12.2853,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005472
57.17169,-2.5522428,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005568
61.000095,-8.466297,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005584
13.964099,0.264866,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006112
42.711514,-13.356718,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006192
71.00372,-11.925317,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006208
-1.3747312,-4.201886,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006544
-14.626976,0.20129639,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006560
69.789246,-10.121476,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006864
24.013378,-6.9242826,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006912
38.179737,-5.3351617,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006928
5.5373597,-1.1739824,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006976
28.409626,-8.68893,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007040
14.204298,-6.843354,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007056
-1.9481618,-1.2093593,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007616
42.847927,2.6793478,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007648
40.38613,-3.21099,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007920
0.6863064,-2.230471,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008064
1.1532964,-3.2001088,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008080
-25.356724,2.6696367,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008192
-26.139643,3.3516123,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008224
42.00162,-3.8813686,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008448
39.72203,-2.3582175,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008512
-38.66719,8.300585,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008544
24.090528,-14.599978,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008752
-0.96020776,-8.597212,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008912
55.31226,-22.456257,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009040
4.4559393,-8.856909,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009152
23.907476,-13.234285,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009168
11.811357,-1.3623296,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009280
-10.641726,-1.018514,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009376
-19.69362,-3.0378761,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009632
-10.514986,-2.9466748,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009712
-0.9174915,-7.5499,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009904
24.704556,-12.861943,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009984
57.208557,-16.506338,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f010160
-19.27857,-7.3346424,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000016
-18.64324,-8.675957,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000048
-13.508071,-10.500928,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000064
-13.265062,-11.774794,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000080
-0.21109152,-14.101606,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000096
27.668243,-18.24007,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000144
14.672453,-16.386324,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000160
-13.7373495,-8.011368,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000608
-31.082712,-4.97343,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000624
5.626742,-13.178497,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000960
-29.0963,-5.904683,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001392
-29.823261,-4.5317407,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001408
-24.78453,-4.4266524,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001424
-14.074326,-6.374185,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001456
-10.293937,-11.1945915,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001536
18.299288,-13.09836,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001584
16.793045,-12.544809,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001616
40.906467,-12.632665,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001648
-19.789957,-8.604357,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f002560
-16.817514,-9.062152,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f002944
-28.25668,1.4250015,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f002976
-42.558155,8.31032,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003280
-37.97685,4.046761,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003360
-29.730947,-1.98727,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003600
-39.525417,4.1402764,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003872
-6.6073623,-13.639528,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f000752
-8.371902,-9.17189,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f000768
-15.959613,-16.32697,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f000960
-19.624056,-11.267667,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001376
-29.152935,0.31101996,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001504
-17.525106,-7.291126,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001696
-30.80133,-1.7092295,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001728
4.6867313,-20.594646,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001776
-14.978152,-14.297029,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002256
-11.101978,-16.040194,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002336
-32.247723,-9.2712,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002352
-28.627756,-3.2158473,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002624
15.792196,-16.309557,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002752
16.661098,-11.910508,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002768
20.583395,-9.188945,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002784
7.1144423,-13.926013,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003424
10.497597,-15.769011,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003440
2.7474263,-4.0203958,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003520
8.335612,-4.2368174,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003536
-16.336304,-13.046045,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003600
-30.934856,-5.8868136,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004192
-29.06398,-7.35737,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004336
24.472029,-10.353106,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004400
-26.984283,-5.0534024,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004448
-19.003996,-9.258148,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004464
-1.7684724,-11.08476,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004496
-28.688911,-6.3235707,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004528
-18.070457,-12.711341,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004544
-9.211514,-15.491113,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004560
-0.7565458,-18.348825,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005200
3.5720978,-20.69663,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005280
15.596924,-20.826311,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005808
40.56908,-21.065615,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005840
3.6360908,-9.5040655,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005920
-36.414463,-0.05328243,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f006912
-32.89955,-3.057346,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f007280
-21.944395,-6.0358105,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f007536
-25.549,-8.688595,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f008736
-27.8426,-3.5785036,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f009072
-0.029320639,-13.031813,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000016
-8.825666,-9.100519,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000096
-15.28046,-12.987229,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000176
-9.163874,-10.13607,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000192
-12.372678,-3.9421155,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000208
-3.7876747,-13.614779,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000256
-37.343086,2.7377787,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000304
-18.473488,-9.616509,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000416
12.166155,-16.763474,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000448
8.048949,-17.333286,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000480
-11.933517,-14.891731,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000496
-13.354746,-13.7548065,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000528
-0.0072395178,-14.228374,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000544
31.185307,-17.873407,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000560
-19.31905,-8.909773,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f001136
-30.683767,-2.7493398,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f001280
-29.457516,-0.6480935,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f001536
7.256768,-18.316496,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002032
-18.101645,-4.824309,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002048
-14.138189,-9.354071,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002128
-2.0810149,-15.024831,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002192
-0.47900653,-12.819019,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002208
-26.86612,0.2993394,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002224
-14.822166,-10.61811,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002304
-23.175623,-5.819031,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002496
-22.241661,0.010830007,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002816
-36.261166,-2.2033658,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002992
-18.631536,-9.002068,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003040
12.8201885,-12.987716,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003344
-43.926796,10.089077,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003600
-21.727356,-4.8976717,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003824
-17.866533,-9.397815,mount,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003904
-21.428858,-9.040805,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003952
-23.11858,-7.461172,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003968
-26.665522,-5.966365,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004032
-23.624342,-7.316196,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004048
-13.947772,-9.282022,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004096
1.6494142,-13.226851,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004144
-4.187615,-13.487757,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004192
26.899704,-21.130678,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005024
-1.4815676,-10.906231,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005088
-16.804626,-8.827716,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005280
-16.42342,-5.826402,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005712
1.107135,-14.162383,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005824
-22.181486,-3.5420225,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006128
-2.155132,-9.474938,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006240
-2.0090523,-11.319381,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006272
-22.130882,-7.5445123,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006672
0.74917316,-13.249207,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006704
-23.173573,-5.776681,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f007152
-13.375551,-10.20735,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f007312
-30.341337,-2.198538,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000096
-23.254166,-2.640141,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000144
42.82013,-18.143314,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000176
-13.111919,-7.186493,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000416
-22.67682,-6.634563,investigation,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000880
0.6014226,-11.727743,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000912
-19.216013,-2.5822113,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001104
-20.812145,-4.8860555,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001120
-3.7931976,-4.278136,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001168
-2.6328993,-7.830754,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001200
-31.846706,-4.9990253,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001488
-3.3019478,-14.969672,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002000
-4.2471437,-9.524503,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002096
0.045544527,-7.8359737,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002128
-24.171244,-9.086443,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002224
-39.56017,-0.45424497,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002560
-21.573338,-9.226487,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f003168
-27.89542,-5.674552,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f003264
-21.225533,-5.630436,investigation,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f003760
-7.020228,-40.62398,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f000208
0.01966243,-41.088486,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f000224
10.364859,-34.480698,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f000896
2.9263759,-31.277037,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001104
46.014656,-38.935658,investigation,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001152
-5.5428734,-38.35144,investigation,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001344
53.948086,-30.53232,attack,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001488
49.716145,-30.532576,attack,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001504
-34.368717,-20.871607,attack,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001584
1.5931734,-31.14885,investigation,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001616
