pc1,pc2,label,video_id,sample_id
-7.77881,-11.224269,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f002832
-14.729689,-12.866415,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f002880
-4.075976,-8.452257,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f003120
-0.82658887,-2.0228848,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f003408
-0.37831837,-5.6009836,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f003744
-1.441142,-0.99838346,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f004016
1.7837886,-4.8932056,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f004672
1.1153003,-4.2579694,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f005728
6.5947285,-0.37945727,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006112
-3.0001442,-10.812416,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006176
1.0865363,-5.959079,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006192
17.853374,4.715046,other,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006400
-2.034294,-4.4709992,investigation,Mouse155_20151124_21-11-28,Mouse155_20151124_21-11-28_f006608
18.065235,8.79696,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f000384
9.904169,-2.9616737,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f000608
-1.8229892,-3.6301627,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f000752
12.7000475,-0.52079785,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001024
-2.6817706,-3.3615081,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001168
5.003201,-4.79056,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001200
3.8730373,-4.1843605,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001232
-5.1837816,-7.194507,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001264
-7.33695,-8.433439,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001504
-7.860051,-8.652058,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001520
2.9233654,-6.099905,attack,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001600
-4.436298,-8.169332,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001680
-2.0436966,-7.8184743,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001888
-5.36621,-6.253026,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f001936
-4.0948687,-7.999437,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f002896
-2.0847888,-7.8507676,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f002928
0.5923314,-3.7851965,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f002992
2.4983745,-2.8242245,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003088
3.364532,0.8223484,other,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003104
-1.6557558,-1.899592,mount,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003536
-10.436876,-9.810013,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003648
-10.603746,-12.399559,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003680
-2.3562217,-1.7191596,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003776
-11.101319,-9.247051,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f003904
-2.0242217,-7.2229686,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f004736
1.0978497,-4.7906117,investigation,Mouse155_20151129_22-41-43,Mouse155_20151129_22-41-43_f004752
10.895493,3.9423747,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000208
2.848743,-0.92000633,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000416
-5.007169,-2.6884289,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000432
5.7582154,12.396389,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000480
2.8886857,8.860948,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000496
6.6907005,6.19068,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000528
3.3353734,5.1836514,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000544
3.1753879,3.9734137,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000576
4.717017,2.8628182,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000592
7.9754367,3.1807778,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000608
1.6730043,-0.3260276,mount,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000640
-1.7090772,-0.90671337,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000704
-15.245357,-7.3951945,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000768
9.52827,-2.933275,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f000992
13.352931,6.8838863,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f001296
0.6294223,-0.12770736,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f001456
8.405829,-0.5982389,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f001792
15.6456,-1.8455054,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002240
-6.8774624,0.8407527,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002288
-23.65513,-8.175205,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002320
-21.083061,-7.6926117,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002336
-11.485586,-4.4020634,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002400
-5.959377,-2.3632786,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002480
-21.687592,-8.463726,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002976
-15.98147,-6.103265,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f002992
-22.735462,-14.806088,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003072
-28.935825,-14.585408,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003120
-18.131533,-18.847109,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003248
-0.37820876,2.6050293,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003744
-12.0683155,-5.4149275,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003776
-4.6549845,-4.830836,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003840
-7.0166574,-3.3953607,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f003872
-1.1129729,1.6994582,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004080
-9.626007,-2.2536917,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004096
-5.5081906,-2.0796423,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004128
-8.865608,-3.9834359,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004144
-9.771449,-4.2850995,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004160
-14.655848,-7.650545,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004176
-18.836798,-10.254865,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004208
-26.889029,-14.196481,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004240
-27.00116,-15.518177,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004288
-24.652655,-13.053819,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004720
-18.115942,-9.898556,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004736
-12.178062,-1.7332596,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004752
-25.068415,-17.077856,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004848
-19.064297,-14.012231,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f004992
-16.502808,-14.401505,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005040
-13.1138315,-8.155563,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005184
-20.679922,-10.197882,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005200
-19.206455,-9.929348,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005216
-1.1101799,0.3993659,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005232
-15.976337,-2.9403167,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005360
-16.677984,-4.3435755,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005376
-10.242217,-2.033823,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005392
-6.5834184,2.6479144,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005456
-9.076307,0.97675437,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005472
-19.732079,-4.6050024,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005568
-20.006277,-7.087445,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f005584
-9.773854,-5.5698686,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006112
-12.048716,-10.675839,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006192
-19.215899,-15.203005,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006208
-6.2974353,-6.0040207,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006544
0.2086021,-2.1738591,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006560
-23.23629,-7.3321095,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006864
-12.388045,-1.3228439,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006912
-16.365194,-2.679892,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006928
-6.368941,-0.14020339,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f006976
-11.915603,-2.741415,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007040
-8.839871,-1.3886318,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007056
-4.4227304,-0.79309833,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007616
-15.812703,-6.108028,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007648
-13.985387,-11.633036,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f007920
-3.8646457,-2.7982142,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008064
-3.3898237,-2.8119676,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008080
4.36214,-0.8166857,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008192
4.595436,-0.90478885,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008224
-15.344511,-0.8707191,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008448
-16.244297,-4.841045,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008512
13.471844,3.5119493,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008544
-3.862905,-3.9526157,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008752
3.106299,1.5062373,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f008912
-14.649728,-5.2367635,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009040
-0.42989075,1.6112317,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009152
-8.209806,-1.9695114,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009168
-8.812626,-5.4357705,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009280
-1.7311897,-0.797734,attack,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009376
3.0258856,0.34329605,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009632
-0.16017205,-1.2120935,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009712
-3.4721568,-4.965048,investigation,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009904
-10.968456,-12.491884,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f009984
-16.7782,-16.058674,other,Mouse156_20151012_20-16-37,Mouse156_20151012_20-16-37_f010160
0.528785,-3.106273,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000016
-0.373769,-2.6481657,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000048
-2.7357624,-3.9356859,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000064
-4.1399612,-4.297527,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000080
-8.807342,-6.3316007,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000096
-14.032523,-13.325758,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000144
-11.717736,-10.502024,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000160
-1.3617566,-8.552372,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000608
5.108007,-3.757184,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000624
-0.8322258,-8.708882,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f000960
4.4399,-3.4503717,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001392
4.5110245,-2.313063,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001408
2.4429135,-2.2280362,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001424
-1.9918323,-4.127796,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001456
-3.407203,-5.6325736,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001536
-11.524097,-8.347879,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001584
-10.667716,-6.153772,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001616
-16.408203,-9.901374,attack,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f001648
5.821529,4.25291,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f002560
5.224021,0.58423376,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f002944
12.160147,-4.4592805,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f002976
18.727465,11.881459,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003280
17.238943,4.825386,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003360
11.484239,3.9562068,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003600
12.669624,2.2757967,other,Mouse156_20151124_21-53-46,Mouse156_20151124_21-53-46_f003872
-3.0281234,-6.4523053,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f000752
1.412434,-5.304452,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f000768
3.510748,-3.0009403,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f000960
8.270597,-0.46828675,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001376
11.254297,-5.3370647,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001504
4.112758,-7.9607387,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001696
8.942241,-3.7523162,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001728
-1.1998576,-6.6072006,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f001776
5.606999,-2.8100317,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002256
4.5064178,-5.527722,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002336
10.67047,-0.47523567,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002352
9.02397,0.1902448,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002624
-10.393703,-12.730434,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002752
-10.902436,-12.577235,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002768
-10.431655,-11.564976,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f002784
-5.161773,-5.3785396,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003424
-5.719945,-5.7648916,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003440
-3.9759395,-10.87546,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003520
-4.4272466,-8.679976,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003536
3.5438797,-8.396959,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f003600
10.911136,-6.2265577,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004192
10.123631,-1.8244132,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004336
-9.567827,-5.7887325,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004400
7.0657344,-6.48538,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004448
1.2544128,-4.6859818,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004464
-1.0380981,-0.927072,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004496
7.667003,-6.9263773,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004528
1.0913835,-10.7006445,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004544
-2.3582792,-8.644581,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f004560
0.91117716,-7.2867775,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005200
2.0062852,-10.50613,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005280
-1.0516357,-1.3515861,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005808
-9.01374,-5.3602033,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005840
-4.4703126,-2.4846795,attack,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f005920
15.327625,0.59538835,investigation,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f006912
12.911757,-2.264733,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f007280
8.029222,-0.34394568,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f007536
11.770111,-4.6452446,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f008736
12.237071,-2.5439193,other,Mouse158_20151129_21-12-54,Mouse158_20151129_21-12-54_f009072
-4.4577546,-4.8858533,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000016
3.6276913,-0.61384994,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000096
-0.009359279,-4.5792923,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000176
-2.0961032,-8.040317,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000192
2.4295726,-8.9661455,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000208
0.19678827,-1.8909552,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000256
15.712688,3.6455767,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000304
0.9742977,-8.43166,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000416
-6.3544126,-12.215225,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000448
-4.894661,-11.360048,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000480
-0.86501646,-8.3478565,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000496
-1.8446904,-6.8873234,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000528
-4.2516065,-8.917556,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000544
-11.83397,-14.234786,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f000560
5.6397357,-1.7339634,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f001136
11.870165,3.316733,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f001280
11.554424,2.1564848,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f001536
-3.659993,-1.4772848,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002032
8.353763,-0.4765225,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002048
-1.4963224,-8.879676,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002128
-5.7867093,-9.189272,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002192
-3.8272614,-10.515493,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002208
10.871068,-5.366471,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002224
4.8831697,-2.5205243,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002304
7.7212806,-4.912171,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002496
9.228784,2.19937,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002816
12.077128,-2.6061425,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f002992
4.6983657,-5.4161077,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003040
-3.1591194,-6.109171,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003344
17.571907,0.08363917,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003600
4.6815314,-8.951054,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003824
6.2319245,-11.375579,mount,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003904
5.532352,-8.451838,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003952
7.1383657,-8.423211,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f003968
5.302394,-7.1329503,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004032
5.577757,-9.178876,attack,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004048
-1.8403904,-11.204948,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004096
-3.0747037,-12.346526,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004144
-2.045739,-13.564976,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f004192
-6.1882586,-10.193402,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005024
5.6200666,-6.403781,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005088
8.571915,1.357808,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005280
7.208122,0.67743975,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005712
1.5868073,-3.2156472,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f005824
5.6821795,-1.4281423,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006128
0.29477498,-2.3262231,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006240
4.37628,-0.61313087,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006272
7.443056,-2.2310233,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006672
0.8523434,-3.4482512,investigation,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f006704
9.102325,-2.982517,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f007152
7.757453,2.2271953,other,Mouse159_20151129_20-48-38,Mouse159_20151129_20-48-38_f007312
5.9674916,-3.0123036,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000096
7.717617,0.6045507,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000144
-10.933029,-9.105024,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000176
4.175839,-9.05429,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000416
7.1135173,3.2307918,investigation,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000880
-2.0303793,-1.7078669,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f000912
5.3289585,-1.208142,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001104
2.8375926,-3.9416902,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001120
0.022067273,-8.787307,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001168
-2.1146126,-8.57708,attack,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001200
13.384806,0.9456099,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f001488
5.8982086,-2.8417697,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002000
7.5788774,-2.903433,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002096
4.327063,-1.255376,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002128
13.178112,-0.47122872,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002224
16.025774,-0.06564466,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f002560
12.21141,0.025290696,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f003168
12.667818,1.1999851,other,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f003264
7.067699,-7.746053,investigation,Mouse159_20151129_20-57-31,Mouse159_20151129_20-57-31_f003760
3.7834039,-19.632408,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f000208
1.2370644,-19.351542,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f000224
3.204144,-15.299524,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f000896
3.4465606,-19.45582,other,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001104
-11.6028595,-23.469536,investigation,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001152
0.63814294,-18.679499,investigation,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001344
-9.419669,-21.857986,attack,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001488
-10.297589,-19.642517,attack,Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28_f001504
