track,head,capacity,seed,model_name,from_behavior,to_behavior,same_class,gap_frames,gap_s,current_duration_frames,next_duration_frames,split,video_id
Attention-512,attention,512,43,yolo_sppf_full_attention512_seed43,investigation,investigation,True,208,6.933333333333334,112,512,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,43,yolo_sppf_full_attention512_seed43,investigation,investigation,True,240,8.0,512,64,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,43,yolo_sppf_full_attention512_seed43,investigation,investigation,True,48,1.6,64,224,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,43,yolo_sppf_full_attention512_seed43,investigation,investigation,True,112,3.7333333333333334,224,80,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,96,3.2,112,48,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,80,2.6666666666666665,48,48,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,160,5.333333333333333,48,336,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,224,7.466666666666667,336,48,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,attack,False,0,0.0,48,160,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,attack,investigation,False,0,0.0,160,160,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,attack,False,0,0.0,160,112,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,attack,investigation,False,0,0.0,112,224,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,128,4.266666666666667,224,352,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,512,17.066666666666666,352,176,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,208,6.933333333333334,112,528,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,224,7.466666666666667,528,64,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,48,1.6,64,224,test_2,Mouse155_20151129_22-41-43
Attention-512,attention,512,44,yolo_sppf_full_attention512_seed44,investigation,investigation,True,112,3.7333333333333334,224,80,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,16,0.5333333333333333,64,32,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,96,3.2,32,48,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,96,3.2,48,16,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,176,5.866666666666666,16,320,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,240,8.0,320,48,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,attack,False,0,0.0,48,176,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,attack,investigation,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,attack,False,0,0.0,96,32,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,attack,investigation,False,0,0.0,32,16,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,attack,False,0,0.0,16,128,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,attack,investigation,False,0,0.0,128,208,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,128,4.266666666666667,208,144,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,32,1.0666666666666667,144,144,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,544,18.133333333333333,144,176,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,208,6.933333333333334,112,32,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,mount,False,0,0.0,32,32,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,mount,attack,False,0,0.0,32,32,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,attack,investigation,False,0,0.0,32,416,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,240,8.0,416,64,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,48,1.6,64,224,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,42,yolo_sppf_full_attention896_seed42,investigation,investigation,True,112,3.7333333333333334,224,80,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,96,3.2,112,48,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,80,2.6666666666666665,48,48,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,160,5.333333333333333,48,336,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,224,7.466666666666667,336,48,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,attack,False,0,0.0,48,160,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,attack,investigation,False,0,0.0,160,176,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,attack,investigation,False,0,0.0,96,224,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,128,4.266666666666667,224,144,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,16,0.5333333333333333,144,176,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,528,17.6,176,176,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,208,6.933333333333334,112,512,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,240,8.0,512,64,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,48,1.6,64,224,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,112,3.7333333333333334,224,80,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,80,2.6666666666666665,128,48,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,80,2.6666666666666665,48,48,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,160,5.333333333333333,48,336,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,208,6.933333333333334,336,64,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,attack,False,0,0.0,64,160,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,attack,investigation,False,0,0.0,160,176,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,attack,investigation,False,0,0.0,96,224,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,48,1.6,224,16,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,64,2.1333333333333333,16,352,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,512,17.066666666666666,352,176,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,192,6.4,112,576,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,192,6.4,576,64,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,48,1.6,64,224,test_2,Mouse155_20151129_22-41-43
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,112,3.7333333333333334,224,80,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,80,2.6666666666666665,112,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,80,2.6666666666666665,64,48,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,160,5.333333333333333,48,320,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,240,8.0,320,48,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,attack,False,0,0.0,48,160,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,attack,investigation,False,0,0.0,160,176,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,attack,investigation,False,0,0.0,96,160,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,16,0.5333333333333333,160,48,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,128,4.266666666666667,48,336,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,528,17.6,336,176,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,208,6.933333333333334,112,32,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,32,16,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,16,464,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,240,8.0,464,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,48,1.6,64,224,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,112,3.7333333333333334,224,80,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,32,1.0666666666666667,64,16,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,96,3.2,16,32,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,112,3.7333333333333334,32,32,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,176,5.866666666666666,32,304,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,240,8.0,304,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,attack,False,0,0.0,64,144,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,attack,investigation,False,0,0.0,144,176,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,attack,investigation,False,0,0.0,96,144,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,48,1.6,144,32,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,144,4.8,32,128,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,32,1.0666666666666667,128,128,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,592,19.733333333333334,128,32,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,16,0.5333333333333333,32,96,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,208,6.933333333333334,96,112,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,208,6.933333333333334,112,480,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,272,9.066666666666666,480,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,48,1.6,64,128,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,32,1.0666666666666667,128,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,112,3.7333333333333334,64,80,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,16,0.5333333333333333,64,32,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,80,2.6666666666666665,32,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,96,3.2,64,16,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,176,5.866666666666666,16,320,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,240,8.0,320,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,attack,False,0,0.0,64,144,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,attack,investigation,False,0,0.0,144,176,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,attack,investigation,False,0,0.0,96,160,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,16,0.5333333333333333,160,48,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,128,4.266666666666667,48,160,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,16,0.5333333333333333,160,144,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,544,18.133333333333333,144,176,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,208,6.933333333333334,112,32,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,mount,False,0,0.0,32,16,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,mount,investigation,False,0,0.0,16,464,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,240,8.0,464,64,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,48,1.6,64,224,test_2,Mouse155_20151129_22-41-43
LSTM-256,lstm,256,44,yolo_sppf_full_lstm256_seed44,investigation,investigation,True,112,3.7333333333333334,224,80,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,16,0.5333333333333333,64,48,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,64,2.1333333333333333,48,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,80,2.6666666666666665,64,48,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,160,5.333333333333333,48,336,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,208,6.933333333333334,336,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,attack,False,0,0.0,64,160,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,attack,investigation,False,0,0.0,160,176,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,attack,investigation,False,0,0.0,96,144,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,32,1.0666666666666667,144,48,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,128,4.266666666666667,48,144,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,32,1.0666666666666667,144,32,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,16,0.5333333333333333,32,96,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,544,18.133333333333333,96,176,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,208,6.933333333333334,112,496,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,240,8.0,496,80,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,48,1.6,80,128,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,32,1.0666666666666667,128,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,42,yolo_sppf_full_lstm512_seed42,investigation,investigation,True,112,3.7333333333333334,64,80,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,160,5.333333333333333,48,48,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,96,3.2,48,16,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,192,6.4,16,304,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,240,8.0,304,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,attack,False,0,0.0,64,144,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,attack,investigation,False,0,0.0,144,176,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,attack,investigation,False,0,0.0,96,144,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,48,1.6,144,32,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,144,4.8,32,128,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,32,1.0666666666666667,128,32,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,32,1.0666666666666667,32,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,592,19.733333333333334,64,32,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,32,1.0666666666666667,32,80,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,208,6.933333333333334,80,112,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,208,6.933333333333334,112,480,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,272,9.066666666666666,480,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,48,1.6,64,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,16,0.5333333333333333,64,48,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,32,1.0666666666666667,48,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,43,yolo_sppf_full_lstm512_seed43,investigation,investigation,True,112,3.7333333333333334,64,80,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,64,2.1333333333333333,128,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,80,2.6666666666666665,64,48,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,160,5.333333333333333,48,336,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,208,6.933333333333334,336,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,attack,False,0,0.0,64,160,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,attack,investigation,False,0,0.0,160,176,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,attack,False,0,0.0,176,96,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,attack,investigation,False,0,0.0,96,224,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,128,4.266666666666667,224,352,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,512,17.066666666666666,352,176,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,208,6.933333333333334,176,112,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,208,6.933333333333334,112,528,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,224,7.466666666666667,528,64,test_2,Mouse155_20151129_22-41-43
LSTM-512,lstm,512,44,yolo_sppf_full_lstm512_seed44,investigation,investigation,True,32,1.0666666666666667,64,240,test_2,Mouse155_20151129_22-41-43
