split,video_id,prediction_type,source,class,class_id,start_frame,end_frame,duration_frames,backbone,head,seed,model_name,track
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,prediction,investigation,1,19248,19423,176,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,prediction,investigation,1,19552,19583,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,prediction,mount,2,19584,19647,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,0,47,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,48,95,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,96,255,160,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,256,367,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,368,431,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,624,655,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,656,1103,448,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,1104,1119,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,1248,1375,128,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,1376,1695,320,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,1872,1935,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,1968,1983,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,1984,2111,128,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,2128,2159,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,2304,2319,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,2320,2479,160,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,2480,2495,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,3152,3247,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,3296,3343,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,3456,3471,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,3472,4031,560,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,4272,4303,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,4304,4559,256,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,4560,4639,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,4640,4751,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,4752,4847,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,5136,5167,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,5168,5551,384,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,5552,5599,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,5744,5791,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,6480,6511,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,6512,6799,288,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,7328,7391,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,7392,7471,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,7680,7743,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,mount,2,7744,8271,528,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,8512,8543,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,8736,8751,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,prediction,investigation,1,8832,8943,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,16,1023,1008,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,1168,1215,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,1424,1599,176,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,1856,1951,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,2048,2095,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,2288,2383,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,2464,2655,192,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,2864,2959,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,2960,3023,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,3024,3119,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,3344,3503,160,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,3648,3679,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,3728,3823,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,4192,4239,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,4496,4543,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,4608,4735,128,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,4736,4767,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,4768,4815,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,4880,4911,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,5344,5471,128,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,5968,6575,608,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,6768,6879,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,7136,7327,192,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,attack,0,7328,7343,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,7344,7423,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,7424,7535,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,7536,7647,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,7648,7679,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,7680,7871,192,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,8032,8127,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,8128,8783,656,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,8784,8815,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,9392,9423,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,10032,10367,336,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,10800,11039,240,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,11040,11551,512,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,11552,11631,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,11632,12063,432,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,12064,12191,128,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,12416,12863,448,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,12864,12895,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,12896,12927,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,mount,2,12928,12943,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse835-female_20200325_18-28-49_10767-24391,smoothed_frames,prediction,investigation,1,12944,12975,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,80,335,256,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,368,2479,2112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,2496,2559,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,2592,3631,1040,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,3648,4143,496,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,4272,4895,624,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,4928,5359,432,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,5392,5455,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,5504,6015,512,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,6128,6255,128,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,6352,6399,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,6496,6703,208,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,6784,7071,288,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,7120,7151,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,7328,7391,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,8224,8591,368,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,8896,9439,544,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,9456,9487,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,9504,9583,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,9664,9951,288,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,10272,10335,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,10640,10719,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,10992,11007,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_00957-13323,smoothed_frames,prediction,investigation,1,11600,12047,448,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,0,319,320,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,336,815,480,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,880,1263,384,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,1344,2335,992,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,2416,2479,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,mount,2,2480,2543,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,2544,2591,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,2624,2767,144,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,3296,3375,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,3392,4159,768,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,4320,4511,192,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,4624,4671,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,4736,4751,16,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,5008,5071,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,5088,5295,208,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,5616,5711,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,5792,5823,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,mount,2,5824,5935,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,5936,5983,48,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,6064,6319,256,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,6576,6655,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,6816,6927,112,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,7184,7247,64,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,mount,2,7248,7343,96,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,7344,7423,80,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
test_2,Mouse836-female_20200322_19-33-17_14594-23870,smoothed_frames,prediction,investigation,1,7632,7663,32,mobilenetv3_native,attention,42,mobilenetv3_native_full_attention256_seed42,MobileNetV3 Attention-256
