split,video_id,prediction_type,source,class,class_id,start_frame,end_frame,duration_frames,backbone,head,seed,model_name,track
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,9342,9344,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,9346,9379,34,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,9386,9394,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,9396,9413,18,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,9423,9424,2,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,9426,9429,4,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,9489,9495,7,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,9497,9516,20,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,9563,9567,5,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,9569,9584,16,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,9607,9640,34,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,9642,9680,39,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,10008,10039,32,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,10041,10081,41,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,10307,10318,12,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,10775,10869,95,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,10871,10898,28,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,10956,10964,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,10997,11009,13,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11056,11072,17,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11074,11082,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11087,11096,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11098,11104,7,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11106,11108,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11110,11125,16,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11290,11300,11,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11302,11320,19,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11342,11343,2,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11345,11393,49,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11409,11417,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11422,11429,8,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11431,11440,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11447,11458,12,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11460,11468,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11492,11499,8,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11559,11569,11,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11571,11579,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11728,11741,14,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11743,11792,50,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11794,11822,29,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11836,11841,6,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11843,11852,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11854,11879,26,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11881,11902,22,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11904,11935,32,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,11974,11985,12,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,11987,12065,79,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,12105,12116,12,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,12118,12156,39,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,12251,12258,8,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,12260,12286,27,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,12350,12382,33,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,12384,12426,43,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,12466,12490,25,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,12492,12582,91,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,12593,12593,1,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,12595,12615,21,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,12807,12816,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,12818,12862,45,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13038,13057,20,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13059,13077,19,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13096,13105,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13107,13109,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13119,13125,7,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13127,13134,8,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13156,13165,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13167,13233,67,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13254,13263,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13265,13339,75,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13341,13345,5,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13347,13356,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13372,13383,12,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13385,13387,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13536,13548,13,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13550,13670,121,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13685,13690,6,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13700,13706,7,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13708,13721,14,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13730,13746,17,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13748,13766,19,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13768,13772,5,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13839,13856,18,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13858,13860,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13903,13914,12,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,13916,13957,42,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,13984,14003,20,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,14005,14072,68,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14089,14099,11,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14214,14232,19,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,14234,14249,16,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14258,14259,2,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,14261,14316,56,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14340,14353,14,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,14355,14363,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14386,14387,2,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,14389,14417,29,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14544,14565,22,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,14567,14577,11,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14728,14793,66,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,14795,14892,98,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,14998,15012,15,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,15014,15045,32,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,15069,15091,23,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,15093,15108,16,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,15142,15162,21,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,15164,15212,49,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,15227,15231,5,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,15233,15258,26,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,15387,15419,33,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,15421,15427,7,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,16028,16094,67,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17061,17088,28,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17090,17094,5,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17109,17123,15,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17133,17135,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17168,17180,13,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17182,17228,47,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17312,17316,5,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17318,17331,14,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17348,17350,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17352,17440,89,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17460,17462,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17464,17529,66,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17547,17571,25,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17605,17621,17,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17623,17633,11,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17775,17786,12,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17788,17838,51,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,17925,17931,7,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17933,17942,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,17974,18007,34,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18055,18073,19,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18108,18110,3,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18112,18134,23,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18220,18228,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18230,18238,9,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18270,18276,7,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18278,18385,108,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18423,18428,6,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18430,18510,81,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18552,18575,24,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18577,18586,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18628,18655,28,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18657,18671,15,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18753,18773,21,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18775,18784,10,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,18883,18884,2,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,attack,0,18886,18896,11,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
test_1,Mouse077_20160709_18-29-34,smoothed_frames,ground_truth,investigation,1,19024,19031,8,yolo_sppf,attention,42,yolo_sppf_full_attention256_seed42,YOLO/SPPF Attention-256
